id,run_time,signal_id,symbol,dqs,gate_reached,gate_passed,gate_reason,final_action,created_at,checksum
260988,2026-07-21 11:27:32.158233+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:32.158233+00,
260987,2026-07-21 11:27:32.151072+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:32.151072+00,
260986,2026-07-21 11:27:17.201284+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:17.201284+00,
260985,2026-07-21 11:27:17.192388+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:17.192388+00,
260984,2026-07-21 11:27:17.181714+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:17.181714+00,
260983,2026-07-21 11:27:17.162266+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:17.162266+00,
260982,2026-07-21 11:27:17.152851+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:17.152851+00,
260981,2026-07-21 11:27:17.146392+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:17.146392+00,
260980,2026-07-21 11:27:02.202867+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:02.202867+00,
260979,2026-07-21 11:27:02.196462+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:02.196462+00,
260978,2026-07-21 11:27:02.189731+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:02.189731+00,
260977,2026-07-21 11:27:02.18285+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:02.18285+00,
260976,2026-07-21 11:27:02.169857+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:02.169857+00,
260975,2026-07-21 11:27:02.163279+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:27:02.163279+00,
260974,2026-07-21 11:26:47.180146+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:47.180146+00,
260973,2026-07-21 11:26:47.174598+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:47.174598+00,
260972,2026-07-21 11:26:47.170645+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:47.170645+00,
260971,2026-07-21 11:26:47.167107+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:47.167107+00,
260970,2026-07-21 11:26:47.162494+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:47.162494+00,
260969,2026-07-21 11:26:47.15811+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:47.15811+00,
260968,2026-07-21 11:26:32.1725+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:32.1725+00,
260967,2026-07-21 11:26:32.168759+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:32.168759+00,
260966,2026-07-21 11:26:32.163226+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:32.163226+00,
260965,2026-07-21 11:26:32.159325+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:32.159325+00,
260964,2026-07-21 11:26:32.153846+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:32.153846+00,
260963,2026-07-21 11:26:32.145299+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:32.145299+00,
260962,2026-07-21 11:26:17.170539+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:17.170539+00,
260961,2026-07-21 11:26:17.167843+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:17.167843+00,
260960,2026-07-21 11:26:17.163705+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:17.163705+00,
260959,2026-07-21 11:26:17.160985+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:17.160985+00,
260958,2026-07-21 11:26:17.158233+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:17.158233+00,
260957,2026-07-21 11:26:17.150851+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:17.150851+00,
260956,2026-07-21 11:26:02.171004+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:02.171004+00,
260955,2026-07-21 11:26:02.165002+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:02.165002+00,
260954,2026-07-21 11:26:02.161142+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:02.161142+00,
260953,2026-07-21 11:26:02.156186+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:02.156186+00,
260952,2026-07-21 11:26:02.151164+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:02.151164+00,
260951,2026-07-21 11:26:02.146977+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:26:02.146977+00,
260950,2026-07-21 11:25:47.195393+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:47.195393+00,
260949,2026-07-21 11:25:47.191985+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:47.191985+00,
260948,2026-07-21 11:25:47.180219+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:47.180219+00,
260947,2026-07-21 11:25:47.167955+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:47.167955+00,
260946,2026-07-21 11:25:47.160347+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:47.160347+00,
260945,2026-07-21 11:25:47.150738+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:47.150738+00,
260944,2026-07-21 11:25:32.164329+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:32.164329+00,
260943,2026-07-21 11:25:32.158365+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:32.158365+00,
260942,2026-07-21 11:25:32.155648+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:32.155648+00,
260941,2026-07-21 11:25:32.151958+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:32.151958+00,
260940,2026-07-21 11:25:32.148245+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:32.148245+00,
260939,2026-07-21 11:25:32.145227+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:32.145227+00,
260938,2026-07-21 11:25:17.160605+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:17.160605+00,
260937,2026-07-21 11:25:17.157083+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:17.157083+00,
260936,2026-07-21 11:25:17.152424+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:17.152424+00,
260935,2026-07-21 11:25:17.148681+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:17.148681+00,
260934,2026-07-21 11:25:17.145065+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:17.145065+00,
260933,2026-07-21 11:25:17.139239+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:17.139239+00,
260932,2026-07-21 11:25:02.172868+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:02.172868+00,
260931,2026-07-21 11:25:02.170246+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:02.170246+00,
260930,2026-07-21 11:25:02.161802+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:02.161802+00,
260929,2026-07-21 11:25:02.159067+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:02.159067+00,
260928,2026-07-21 11:25:02.155849+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:02.155849+00,
260927,2026-07-21 11:25:02.141348+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:25:02.141348+00,
260926,2026-07-21 11:24:47.161142+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:47.161142+00,
260925,2026-07-21 11:24:47.158367+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:47.158367+00,
260924,2026-07-21 11:24:47.153253+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:47.153253+00,
260923,2026-07-21 11:24:47.147272+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:47.147272+00,
260922,2026-07-21 11:24:47.142863+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:47.142863+00,
260921,2026-07-21 11:24:47.137954+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:47.137954+00,
260920,2026-07-21 11:24:32.162529+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:32.162529+00,
260919,2026-07-21 11:24:32.157431+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:32.157431+00,
260918,2026-07-21 11:24:32.1524+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:32.1524+00,
260917,2026-07-21 11:24:32.14791+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:32.14791+00,
260916,2026-07-21 11:24:32.143398+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:32.143398+00,
260915,2026-07-21 11:24:32.13546+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:32.13546+00,
260914,2026-07-21 11:24:17.171887+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:17.171887+00,
260913,2026-07-21 11:24:17.164921+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:17.164921+00,
260912,2026-07-21 11:24:17.160313+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:17.160313+00,
260911,2026-07-21 11:24:17.156069+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:17.156069+00,
260910,2026-07-21 11:24:17.144017+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:17.144017+00,
260909,2026-07-21 11:24:17.138319+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:17.138319+00,
260908,2026-07-21 11:24:12.706081+00,,ETHUSDT,57,GATE_0C_REGIME,f,RegimeGate: DQS 57 < 60 required for MIXED,REJECTED,2026-07-21 11:24:12.706081+00,3391a27c768797d5
260907,2026-07-21 11:24:12.698846+00,,BTCUSDT,69,GATE_4A_CORR,f,CorrelationGuard: BTCUSDT already has open position,REJECTED,2026-07-21 11:24:12.698846+00,cc748d57c5a5d5db
260906,2026-07-21 11:24:12.665544+00,,BNBUSDT,79,GATE_4C_RISK,f,RiskBudgetLedger full,REJECTED,2026-07-21 11:24:12.665544+00,341991c74a2c3133
260905,2026-07-21 11:24:12.637137+00,,XRPUSDT,85,GATE_0_V7_KELLY_ZERO,f,Kelly=0 for DQS 85,REJECTED,2026-07-21 11:24:12.637137+00,8588e84bc4e1fd7e
260904,2026-07-21 11:24:02.167246+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:02.167246+00,
260903,2026-07-21 11:24:02.161213+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:02.161213+00,
260902,2026-07-21 11:24:02.155223+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:02.155223+00,
260901,2026-07-21 11:24:02.149588+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:02.149588+00,
260900,2026-07-21 11:24:02.139997+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:02.139997+00,
260899,2026-07-21 11:24:02.133313+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:24:02.133313+00,
260898,2026-07-21 11:23:47.171854+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:47.171854+00,
260897,2026-07-21 11:23:47.162605+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:47.162605+00,
260896,2026-07-21 11:23:47.15627+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:47.15627+00,
260895,2026-07-21 11:23:47.152383+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:47.152383+00,
260894,2026-07-21 11:23:47.143715+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:47.143715+00,
260893,2026-07-21 11:23:47.138854+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:47.138854+00,
260892,2026-07-21 11:23:32.166494+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:32.166494+00,
260891,2026-07-21 11:23:32.161634+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:32.161634+00,
260890,2026-07-21 11:23:32.156528+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:32.156528+00,
260889,2026-07-21 11:23:32.151638+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:32.151638+00,
260888,2026-07-21 11:23:32.142763+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:32.142763+00,
260887,2026-07-21 11:23:32.135219+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:32.135219+00,
260886,2026-07-21 11:23:17.175005+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:17.175005+00,
260885,2026-07-21 11:23:17.16625+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:17.16625+00,
260884,2026-07-21 11:23:17.160674+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:17.160674+00,
260883,2026-07-21 11:23:17.154713+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:17.154713+00,
260882,2026-07-21 11:23:17.145413+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:17.145413+00,
260881,2026-07-21 11:23:17.130799+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:17.130799+00,
260880,2026-07-21 11:23:02.161032+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:02.161032+00,
260879,2026-07-21 11:23:02.155922+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:02.155922+00,
260878,2026-07-21 11:23:02.149104+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:02.149104+00,
260877,2026-07-21 11:23:02.143337+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:02.143337+00,
260876,2026-07-21 11:23:02.13972+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:02.13972+00,
260875,2026-07-21 11:23:02.133699+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:23:02.133699+00,
260874,2026-07-21 11:22:47.156159+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:47.156159+00,
260873,2026-07-21 11:22:47.149353+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:47.149353+00,
260872,2026-07-21 11:22:47.145229+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:47.145229+00,
260871,2026-07-21 11:22:47.14128+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:47.14128+00,
260870,2026-07-21 11:22:47.138447+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:47.138447+00,
260869,2026-07-21 11:22:47.133324+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:47.133324+00,
260868,2026-07-21 11:22:32.16003+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:32.16003+00,
260867,2026-07-21 11:22:32.153456+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:32.153456+00,
260866,2026-07-21 11:22:32.145024+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:32.145024+00,
260865,2026-07-21 11:22:32.13846+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:32.13846+00,
260864,2026-07-21 11:22:32.133857+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:32.133857+00,
260863,2026-07-21 11:22:32.128408+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:32.128408+00,
260862,2026-07-21 11:22:17.181978+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:17.181978+00,
260861,2026-07-21 11:22:17.173106+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:17.173106+00,
260860,2026-07-21 11:22:17.158884+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:17.158884+00,
260859,2026-07-21 11:22:17.147082+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:17.147082+00,
260858,2026-07-21 11:22:17.14152+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:17.14152+00,
260857,2026-07-21 11:22:17.134855+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:17.134855+00,
260856,2026-07-21 11:22:02.150638+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:02.150638+00,
260855,2026-07-21 11:22:02.143792+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:02.143792+00,
260854,2026-07-21 11:22:02.139381+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:02.139381+00,
260853,2026-07-21 11:22:02.134907+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:02.134907+00,
260852,2026-07-21 11:22:02.130553+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:02.130553+00,
260851,2026-07-21 11:22:02.125895+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:22:02.125895+00,
260850,2026-07-21 11:21:47.167842+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:47.167842+00,
260849,2026-07-21 11:21:47.162458+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:47.162458+00,
260848,2026-07-21 11:21:47.158385+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:47.158385+00,
260847,2026-07-21 11:21:47.151677+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:47.151677+00,
260846,2026-07-21 11:21:47.146277+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:47.146277+00,
260845,2026-07-21 11:21:47.137846+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:47.137846+00,
260844,2026-07-21 11:21:32.174217+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:32.174217+00,
260843,2026-07-21 11:21:32.167069+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:32.167069+00,
260842,2026-07-21 11:21:32.159346+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:32.159346+00,
260841,2026-07-21 11:21:32.151975+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:32.151975+00,
260840,2026-07-21 11:21:32.146509+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:32.146509+00,
260839,2026-07-21 11:21:32.140834+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:32.140834+00,
260838,2026-07-21 11:21:17.184046+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:17.184046+00,
260837,2026-07-21 11:21:17.177244+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:17.177244+00,
260836,2026-07-21 11:21:17.167269+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:17.167269+00,
260835,2026-07-21 11:21:17.159393+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:17.159393+00,
260834,2026-07-21 11:21:17.153644+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:17.153644+00,
260833,2026-07-21 11:21:17.146468+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:17.146468+00,
260832,2026-07-21 11:21:02.169984+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:02.169984+00,
260831,2026-07-21 11:21:02.164799+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 11:21:02.164799+00,
